docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,p_label,iter,score,relation_selected,max_score,n_cycles,min_vote
WSJ_20130318_731,buy,$250,e23,e28,BEFORE,e23-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
WSJ_20130318_731,use,$250,e25,e28,BEFORE,e25-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
WSJ_20130318_731,wants,$250,e26,e28,BEFORE,e26-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
WSJ_20130318_731,use,$250,e27,e28,BEFORE,e27-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
WSJ_20130318_731,broke,released,e1,e2,BEFORE,e1-e2,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,released,enabled,e2,e3,BEFORE,e2-e3,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,released,help,e2,e6,BEFORE,e2-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,released,hoping,e2,e7,BEFORE,e2-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,released,move,e2,e8,BEFORE,e2-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,released,expanding,e2,e9,BEFORE,e2-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,selected,e9,e10,BEFORE,e10-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,selected,said,e10,e11,BEFORE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,selected,identified,e10,e12,BEFORE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,selected,run,e10,e13,BEFORE,e10-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,said,identified,e11,e12,BEFORE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,said,run,e11,e13,BEFORE,e11-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,identified,run,e12,e13,BEFORE,e12-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,expanding,build,e9,e1000,BEFORE,e1000-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,gives,e9,e14,BEFORE,e14-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,create,e9,e15,BEFORE,e15-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,asking,e9,e17,BEFORE,e17-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,have,e9,e18,BEFORE,e18-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,gets,e9,e19,BEFORE,e19-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,working,e9,e20,BEFORE,e20-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,open,e9,e21,BEFORE,e21-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,convince,e9,e22,BEFORE,e22-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,buy,e9,e23,BEFORE,e23-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,use,e9,e25,BEFORE,e25-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,wants,e9,e26,BEFORE,e26-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,use,e9,e27,BEFORE,e27-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,expanding,$250,e9,e28,BEFORE,e28-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,gives,e10,e14,BEFORE,e10-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,create,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,asking,e10,e17,BEFORE,e10-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,have,e10,e18,BEFORE,e10-e18,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,gets,e10,e19,BEFORE,e10-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,working,e10,e20,BEFORE,e10-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,open,e10,e21,BEFORE,e10-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,convince,e10,e22,BEFORE,e10-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,buy,e10,e23,BEFORE,e10-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,use,e10,e25,BEFORE,e10-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,wants,e10,e26,BEFORE,e10-e26,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,use,e10,e27,BEFORE,e10-e27,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,selected,$250,e10,e28,BEFORE,e10-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,gives,e11,e14,BEFORE,e11-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,create,e11,e15,BEFORE,e11-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,asking,e11,e17,BEFORE,e11-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,have,e11,e18,BEFORE,e11-e18,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,gets,e11,e19,BEFORE,e11-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,working,e11,e20,BEFORE,e11-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,open,e11,e21,BEFORE,e11-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,convince,e11,e22,BEFORE,e11-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,buy,e11,e23,BEFORE,e11-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,use,e11,e25,BEFORE,e11-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,wants,e11,e26,BEFORE,e11-e26,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,use,e11,e27,BEFORE,e11-e27,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,said,$250,e11,e28,BEFORE,e11-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,gives,e12,e14,BEFORE,e12-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,create,e12,e15,BEFORE,e12-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,asking,e12,e17,BEFORE,e12-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,have,e12,e18,BEFORE,e12-e18,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,gets,e12,e19,BEFORE,e12-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,working,e12,e20,BEFORE,e12-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,open,e12,e21,BEFORE,e12-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,convince,e12,e22,BEFORE,e12-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,buy,e12,e23,BEFORE,e12-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,use,e12,e25,BEFORE,e12-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,wants,e12,e26,BEFORE,e12-e26,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,use,e12,e27,BEFORE,e12-e27,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,identified,$250,e12,e28,BEFORE,e12-e28,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,gives,e13,e14,BEFORE,e13-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,create,e13,e15,BEFORE,e13-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,asking,e13,e17,BEFORE,e13-e17,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,have,e13,e18,BEFORE,e13-e18,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,gets,e13,e19,BEFORE,e13-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,working,e13,e20,BEFORE,e13-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130318_731,run,open,e13,e21,BEFORE,e13-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,,,,3
WSJ_20130321_1145,advancing,said,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,advancing,removed,e10,e16,BEFORE,e10-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,removed,said,e16,e15,BEFORE,e15-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,forced,held,e21,e23,BEFORE,e21-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,said,e21,e24,BEFORE,e21-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,adding,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
WSJ_20130321_1145,said,held,e24,e23,BEFORE,e23-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,held,adding,e23,e25,VAGUE,e23-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
WSJ_20130321_1145,startled,won,e29,e30,BEFORE,e29-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,startled,finishing,e29,e31,BEFORE,e29-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,finishing,won,e31,e30,BEFORE,e30-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,won,set,e30,e32,BEFORE,e30-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,advancing,said,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,advancing,removed,e10,e16,BEFORE,e10-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,said,removed,e15,e16,VAGUE,e15-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,forced,held,e21,e23,BEFORE,e21-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,said,e21,e24,BEFORE,e21-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,adding,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
WSJ_20130321_1145,held,said,e23,e24,BEFORE,e23-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,held,adding,e23,e25,BEFORE,e23-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,,,,3
WSJ_20130321_1145,said,adding,e24,e25,VAGUE,e24-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
WSJ_20130321_1145,startled,won,e29,e30,BEFORE,e29-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,startled,finishing,e29,e31,BEFORE,e29-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,won,finishing,e30,e31,BEFORE,e30-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,won,set,e30,e32,VAGUE,e30-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,finishing,set,e31,e32,VAGUE,e31-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
WSJ_20130321_1145,advancing,said,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,advancing,removed,e10,e16,BEFORE,e10-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,removed,said,e16,e15,BEFORE,e15-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,2.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,forced,held,e21,e23,BEFORE,e21-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,said,e21,e24,BEFORE,e21-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,adding,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
WSJ_20130321_1145,said,held,e24,e23,BEFORE,e23-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,held,adding,e23,e25,VAGUE,e23-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
WSJ_20130321_1145,startled,won,e29,e30,BEFORE,e29-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,startled,finishing,e29,e31,BEFORE,e29-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,finishing,won,e31,e30,BEFORE,e30-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,2.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,won,set,e30,e32,BEFORE,e30-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,advancing,said,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,advancing,removed,e10,e16,BEFORE,e10-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,removed,said,e16,e15,BEFORE,e15-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,forced,held,e21,e23,BEFORE,e21-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,said,e21,e24,BEFORE,e21-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,said,held,e24,e23,BEFORE,e23-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,startled,won,e29,e30,BEFORE,e29-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,startled,finishing,e29,e31,BEFORE,e29-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,finishing,won,e31,e30,BEFORE,e30-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,won,set,e30,e32,BEFORE,e30-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,advancing,said,e10,e15,BEFORE,e10-e15,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,advancing,removed,e10,e16,BEFORE,e10-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,removed,said,e16,e15,BEFORE,e15-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,4.0,1,BEFORE,4.0,,3
WSJ_20130321_1145,forced,held,e21,e23,BEFORE,e21-e23,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,said,e21,e24,BEFORE,e21-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,forced,adding,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,4.0,1,VAGUE,4.0,,3
WSJ_20130321_1145,said,held,e24,e23,BEFORE,e23-e24,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,held,adding,e23,e25,VAGUE,e23-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,4.0,1,,,,3
WSJ_20130321_1145,startled,won,e29,e30,BEFORE,e29-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,startled,finishing,e29,e31,BEFORE,e29-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,finishing,won,e31,e30,BEFORE,e30-e31,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,won,set,e30,e32,BEFORE,e30-e32,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,4.0,1,BEFORE,4.0,,3
WSJ_20130322_159,apologized,raid,e1,e2,BEFORE,e1-e2,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,happened,apologized,e5,e1,BEFORE,e1-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,apologized,seemed,e1,e10,VAGUE,e1-e10,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,apologized,yield,e1,e11,VAGUE,e1-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,happened,wrapped,e5,e6,BEFORE,e5-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,seemed,happened,e10,e5,BEFORE,e10-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,happened,yield,e5,e11,VAGUE,e11-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,wrapped,seemed,e6,e10,BEFORE,e10-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,wrapped,yield,e6,e11,VAGUE,e11-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,seemed,yield,e10,e11,BEFORE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,happened,confirmed,e5,e12,VAGUE,e12-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,happened,agreed,e5,e14,VAGUE,e14-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,wrapped,confirmed,e6,e12,VAGUE,e12-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,wrapped,agreed,e6,e14,VAGUE,e14-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,seemed,confirmed,e10,e12,VAGUE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,seemed,agreed,e10,e14,VAGUE,e10-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,yield,confirmed,e11,e12,BEFORE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,1.0,3
WSJ_20130322_159,yield,agreed,e11,e14,VAGUE,e11-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,1.0,3
WSJ_20130322_159,confirmed,agreed,e12,e14,BEFORE,e12-e14,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,accepted,confirmed,e18,e12,BEFORE,e12-e18,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,1.0,3
WSJ_20130322_159,said,confirmed,e19,e12,BEFORE,e12-e19,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,BEFORE,5.0,1.0,3
