docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,iter,score,relation_selected,max_score,n_cycles,min_vote
WSJ_20130318_731,said,run,e11,e13,BEFORE,e11-e13,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,identified,run,e12,e13,BEFORE,e12-e13,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,said,gives,e11,e14,BEFORE,e11-e14,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,identified,gives,e12,e14,BEFORE,e12-e14,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,run,gives,e13,e14,BEFORE,e13-e14,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,working,open,e20,e21,BEFORE,e20-e21,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,working,convince,e20,e22,BEFORE,e20-e22,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130318_731,open,convince,e21,e22,BEFORE,e21-e22,gemini-1.5-flash,4.0,1,BEFORE,5.0,,3
WSJ_20130321_1145,,,e15,e10,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e16,e10,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e16,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e23,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e24,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e25,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e24,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e25,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e24,e25,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e30,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e31,e30,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e30,e32,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e32,e31,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e10,e15,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e10,e16,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e16,e15,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e23,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e24,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e25,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e24,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e25,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e25,e24,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e30,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e31,e30,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e30,e32,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e32,e31,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e10,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e16,e10,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e16,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e23,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e24,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e25,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e24,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e25,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e24,e25,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e30,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e31,e30,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e32,e30,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e31,e32,BEFORE,UNDEFINED,gemini-1.5-flash,2.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e10,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e16,e10,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e16,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e23,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e24,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e25,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e24,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e25,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e24,e25,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e30,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e31,e30,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e30,e32,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e32,e31,BEFORE,UNDEFINED,gemini-1.5-flash,3.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e10,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e16,e10,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e15,e16,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e21,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e24,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e21,e25,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e24,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e23,e25,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e24,e25,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e30,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e31,e30,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e30,e32,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130321_1145,,,e32,e31,BEFORE,UNDEFINED,gemini-1.5-flash,4.0,1,BEFORE,70.0,,3
WSJ_20130322_159,,,e5,e1,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e1,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e1,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e11,e1,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e6,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e10,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e11,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e10,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e11,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e11,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e12,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e14,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e12,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e14,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e12,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e14,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e11,e12,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e11,e14,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e12,e14,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e12,e18,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e12,e19,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e14,e18,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e14,e19,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e18,e19,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e18,e20,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e18,e22,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e19,e20,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e19,e22,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e20,e22,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e20,e26,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e22,e26,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e29,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e31,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e34,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e37,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e34,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e37,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e34,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e37,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e37,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e38,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e38,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e38,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e37,e38,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e37,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e37,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e38,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e38,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e39,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e38,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e38,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e39,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e40,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e44,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e46,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e47,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e49,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e46,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e47,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e49,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e46,e47,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e46,e49,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e47,e49,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e46,e55,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e47,e55,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e49,e55,BEFORE,UNDEFINED,gemini-1.5-flash,0.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e1,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e1,e6,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e1,e10,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e1,e11,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e6,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e10,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e11,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e10,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e11,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e11,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e12,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e5,e14,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e12,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e6,e14,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e12,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e10,e14,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e11,e12,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e11,e14,VAGUE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e12,e14,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e12,e18,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e12,e19,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e14,e18,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e14,e19,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e19,e18,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e18,e20,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e18,e22,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e19,e20,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e19,e22,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e20,e22,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e20,e26,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e22,e26,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e29,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e31,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e34,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e26,e37,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e31,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e34,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e37,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e34,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e37,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e37,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e38,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e39,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e29,e40,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e38,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e39,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e31,e40,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e38,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e39,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e34,e40,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e37,e38,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e37,e39,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e37,e40,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e38,e39,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e38,e40,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e39,e40,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e38,e42,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e38,e44,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e39,e42,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e39,e44,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e40,e42,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e40,e44,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e44,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e46,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e47,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e42,e49,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
WSJ_20130322_159,,,e44,e46,BEFORE,UNDEFINED,gemini-1.5-flash,1.0,1,BEFORE,360.0,,3
