docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,iter,score,relation_selected,max_score,conflict_rel,ccr,scr,n_cycles,min_vote
CNN_20130322_1003,arrests,asked,e58,e55,VAGUE,e55-e58,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,arrests,negotiations,e58,e54,VAGUE,e54-e58,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,arrests,e59,e58,VAGUE,e58-e59,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,said,e59,e57,VAGUE,e57-e59,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,give,e59,e56,VAGUE,e56-e59,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,asked,e59,e55,VAGUE,e55-e59,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,negotiations,e59,e54,VAGUE,e54-e59,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,like,said,e60,e59,VAGUE,e59-e60,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.025210084033613446,1.0,,3
CNN_20130322_1003,like,arrests,e60,e58,VAGUE,e58-e60,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,like,said,e60,e57,VAGUE,e57-e60,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,like,give,e60,e56,VAGUE,e56-e60,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,like,asked,e60,e55,VAGUE,e55-e60,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,like,negotiations,e60,e54,VAGUE,e54-e60,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,like,e61,e60,VAGUE,e60-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,said,e61,e59,VAGUE,e59-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,arrests,e61,e58,VAGUE,e58-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,said,e61,e57,VAGUE,e57-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,give,e61,e56,VAGUE,e56-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,asked,e61,e55,VAGUE,e55-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,straighten,negotiations,e61,e54,VAGUE,e54-e61,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,straighten,e62,e61,VAGUE,e61-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,like,e62,e60,VAGUE,e60-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,said,e62,e59,VAGUE,e59-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,arrests,e62,e58,VAGUE,e58-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,said,e62,e57,VAGUE,e57-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,give,e62,e56,VAGUE,e56-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,asked,e62,e55,VAGUE,e55-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,comes,negotiations,e62,e54,VAGUE,e54-e62,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,comes,e63,e62,VAGUE,e62-e63,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,straighten,e63,e61,VAGUE,e61-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,like,e63,e60,VAGUE,e60-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,said,e63,e59,VAGUE,e59-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,arrests,e63,e58,VAGUE,e58-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,said,e63,e57,VAGUE,e57-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,give,e63,e56,VAGUE,e56-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,asked,e63,e55,VAGUE,e55-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1003,said,negotiations,e63,e54,VAGUE,e54-e63,llama-3.1-70b-versatile,4.0,1,,,,0.025210084033613446,1.0,,3
CNN_20130322_1243,arrival,launched,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,launched,has,e3,e5,BEFORE,e3-e5,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,has,powered,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,settling,fill,e7,e8,BEFORE,e7-e8,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,fill,took,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,took,conquer,e9,e30,VAGUE,e30-e9,llama-3.1-70b-versatile,0.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,conquer,expect,e30,e35,VAGUE,e30-e35,llama-3.1-70b-versatile,0.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,expect,flesh,e35,e45,BEFORE,e35-e45,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,flesh,turn,e45,e36,BEFORE,e36-e45,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,foresee,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,0.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,foresee,send,e37,e38,BEFORE,e37-e38,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,send,incorporating,e38,e46,VAGUE,e38-e46,llama-3.1-70b-versatile,0.0,1,VAGUE,4.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,incorporating,turn,e46,e40,VAGUE,e40-e46,llama-3.1-70b-versatile,0.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,scare,e40,e41,VAGUE,e40-e41,llama-3.1-70b-versatile,0.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,scare,reinvention,e41,e49,VAGUE,e41-e49,llama-3.1-70b-versatile,0.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,reinvention,available,e49,e50,VAGUE,e49-e50,llama-3.1-70b-versatile,0.0,1,VAGUE,6.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,filling,gives,e42,e43,VAGUE,e42-e43,llama-3.1-70b-versatile,0.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,arrival,launched,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,launched,has,e3,e5,BEFORE,e3-e5,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,has,powered,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,settling,fill,e7,e8,BEFORE,e7-e8,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,fill,took,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,took,conquer,e9,e30,VAGUE,e30-e9,llama-3.1-70b-versatile,1.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,conquer,expect,e30,e35,VAGUE,e30-e35,llama-3.1-70b-versatile,1.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,expect,flesh,e35,e45,BEFORE,e35-e45,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,flesh,turn,e45,e36,BEFORE,e36-e45,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,foresee,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,1.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,foresee,send,e37,e38,BEFORE,e37-e38,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,send,incorporating,e38,e46,VAGUE,e38-e46,llama-3.1-70b-versatile,1.0,1,VAGUE,4.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,incorporating,turn,e46,e40,VAGUE,e40-e46,llama-3.1-70b-versatile,1.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,scare,e40,e41,VAGUE,e40-e41,llama-3.1-70b-versatile,1.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,scare,filling,e41,e42,VAGUE,e41-e42,llama-3.1-70b-versatile,1.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,filling,gives,e42,e43,VAGUE,e42-e43,llama-3.1-70b-versatile,1.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,gives,reinvention,e43,e49,VAGUE,e43-e49,llama-3.1-70b-versatile,1.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,reinvention,available,e49,e50,VAGUE,e49-e50,llama-3.1-70b-versatile,1.0,1,VAGUE,6.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,arrival,launched,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,launched,has,e3,e5,BEFORE,e3-e5,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,has,powered,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,settling,fill,e7,e8,BEFORE,e7-e8,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,settling,took,e7,e9,BEFORE,e7-e9,llama-3.1-70b-versatile,2.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,fill,took,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,expect,flesh,e35,e45,BEFORE,e35-e45,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,flesh,turn,e45,e36,BEFORE,e36-e45,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,foresee,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,2.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,foresee,send,e37,e38,BEFORE,e37-e38,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,incorporating,e40,e46,VAGUE,e40-e46,llama-3.1-70b-versatile,2.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,scare,turn,e41,e40,VAGUE,e40-e41,llama-3.1-70b-versatile,2.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,filling,gives,e42,e43,VAGUE,e42-e43,llama-3.1-70b-versatile,2.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,reinvention,available,e49,e50,VAGUE,e49-e50,llama-3.1-70b-versatile,2.0,1,VAGUE,6.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,available,reinvention,e50,e49,VAGUE,e49-e50,llama-3.1-70b-versatile,2.0,1,VAGUE,6.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,arrival,launched,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,launched,has,e3,e5,BEFORE,e3-e5,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,has,powered,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,settling,fill,e7,e8,BEFORE,e7-e8,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,fill,took,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,conquer,expect,e30,e35,BEFORE,e30-e35,llama-3.1-70b-versatile,3.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,expect,flesh,e35,e45,BEFORE,e35-e45,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,flesh,turn,e45,e36,BEFORE,e36-e45,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,foresee,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,3.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,foresee,send,e37,e38,BEFORE,e37-e38,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,send,incorporating,e38,e46,VAGUE,e38-e46,llama-3.1-70b-versatile,3.0,1,VAGUE,4.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,incorporating,turn,e46,e40,VAGUE,e40-e46,llama-3.1-70b-versatile,3.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,scare,e40,e41,VAGUE,e40-e41,llama-3.1-70b-versatile,3.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,scare,reinvention,e41,e49,VAGUE,e41-e49,llama-3.1-70b-versatile,3.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,reinvention,available,e49,e50,VAGUE,e49-e50,llama-3.1-70b-versatile,3.0,1,VAGUE,6.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,filling,gives,e42,e43,VAGUE,e42-e43,llama-3.1-70b-versatile,3.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,arrival,launched,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,launched,has,e3,e5,BEFORE,e3-e5,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,has,powered,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,settling,fill,e7,e8,BEFORE,e7-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,fill,took,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,took,conquer,e9,e30,VAGUE,e30-e9,llama-3.1-70b-versatile,4.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,conquer,expect,e30,e35,VAGUE,e30-e35,llama-3.1-70b-versatile,4.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,expect,flesh,e35,e45,BEFORE,e35-e45,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,flesh,turn,e45,e36,BEFORE,e36-e45,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,foresee,e36,e37,VAGUE,e36-e37,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,foresee,send,e37,e38,BEFORE,e37-e38,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,send,incorporating,e38,e46,VAGUE,e38-e46,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,incorporating,turn,e46,e40,VAGUE,e40-e46,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,turn,scare,e40,e41,VAGUE,e40-e41,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,scare,reinvention,e41,e49,VAGUE,e41-e49,llama-3.1-70b-versatile,4.0,1,,,,0.3333333333333333,1.0,,3
CNN_20130322_1243,reinvention,available,e49,e50,VAGUE,e49-e50,llama-3.1-70b-versatile,4.0,1,VAGUE,6.0,,0.3333333333333333,1.0,,3
CNN_20130322_1243,filling,gives,e42,e43,VAGUE,e42-e43,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.3333333333333333,1.0,,3
CNN_20130322_248,announced,close,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,sparing,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,0.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,expected,e2,e4,BEFORE,e2-e4,llama-3.1-70b-versatile,0.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,sparing,expected,e3,e4,BEFORE,e3-e4,llama-3.1-70b-versatile,0.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,expected,shutter,e4,e45,VAGUE,e4-e45,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,closure,begin,e5,e6,VAGUE,e5-e6,llama-3.1-70b-versatile,0.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,begin,said,e6,e7,VAGUE,e6-e7,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,expected,announce,e8,e9,VAGUE,e8-e9,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announce,closure,e9,e10,VAGUE,e10-e9,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announce,staffed,e9,e100,VAGUE,e100-e9,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,closure,staffed,e10,e100,VAGUE,e10-e100,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announcement,said,e11,e12,VAGUE,e11-e12,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announcement,consider,e11,e13,VAGUE,e11-e13,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announcement,keeping,e11,e14,VAGUE,e11-e14,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announcement,convinces,e11,e15,VAGUE,e11-e15,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,said,consider,e12,e13,VAGUE,e12-e13,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,said,keeping,e12,e14,VAGUE,e12-e14,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,said,convinces,e12,e15,VAGUE,e12-e15,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,consider,keeping,e13,e14,VAGUE,e13-e14,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,consider,convinces,e13,e15,VAGUE,e13-e15,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,keeping,convinces,e14,e15,VAGUE,e14-e15,llama-3.1-70b-versatile,0.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,cut,cut,e16,e17,VAGUE,e16-e17,llama-3.1-70b-versatile,0.0,1,VAGUE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,cut,says,e17,e18,VAGUE,e17-e18,llama-3.1-70b-versatile,0.0,1,VAGUE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,announced,close,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,announced,sparing,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,1.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,sparing,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,1.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,expected,e2,e4,BEFORE,e2-e4,llama-3.1-70b-versatile,1.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,sparing,expected,e3,e4,BEFORE,e3-e4,llama-3.1-70b-versatile,1.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,closure,begin,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,1.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,begin,said,e6,e7,BEFORE,e6-e7,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,expected,announce,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announce,closure,e9,e10,BEFORE,e10-e9,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announcement,said,e11,e12,BEFORE,e11-e12,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,said,consider,e12,e13,BEFORE,e12-e13,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,consider,keeping,e13,e14,BEFORE,e13-e14,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,keeping,convinces,e14,e15,BEFORE,e14-e15,llama-3.1-70b-versatile,1.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,cut,cut,e16,e17,VAGUE,e16-e17,llama-3.1-70b-versatile,1.0,1,VAGUE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,cut,says,e17,e18,VAGUE,e17-e18,llama-3.1-70b-versatile,1.0,1,VAGUE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,announced,close,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,announced,sparing,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,sparing,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,2.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,expected,e2,e4,BEFORE,e2-e4,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,sparing,expected,e3,e4,BEFORE,e3-e4,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,closure,begin,e5,e6,BEFORE,e5-e6,llama-3.1-70b-versatile,2.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,begin,said,e6,e7,BEFORE,e6-e7,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,expected,announce,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announce,closure,e9,e10,BEFORE,e10-e9,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,announcement,said,e11,e12,BEFORE,e11-e12,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,said,consider,e12,e13,BEFORE,e12-e13,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,consider,keeping,e13,e14,BEFORE,e13-e14,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,keeping,convinces,e14,e15,BEFORE,e14-e15,llama-3.1-70b-versatile,2.0,1,,,,0.13333333333333333,1.0,,3
CNN_20130322_248,cut,cut,e16,e17,VAGUE,e16-e17,llama-3.1-70b-versatile,2.0,1,VAGUE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,cut,says,e17,e18,VAGUE,e17-e18,llama-3.1-70b-versatile,2.0,1,VAGUE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,announced,close,e1,e2,BEFORE,e1-e2,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,sparing,e2,e3,BEFORE,e2-e3,llama-3.1-70b-versatile,3.0,1,BEFORE,5.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,announced,sparing,e1,e3,BEFORE,e1-e3,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
CNN_20130322_248,close,expected,e2,e4,VAGUE,e2-e4,llama-3.1-70b-versatile,3.0,1,BEFORE,4.0,,0.13333333333333333,1.0,,3
